sigma,bin_center,count
0.5,0.09409996740828695061739380288078473128209687921565,51
0.5,0.094720658495821107601009472538931553214819410460067,62
0.5,0.095341349583355264584625142197078375147541941704484,62
0.5,0.095962040670889421568240811855225197080264472948901,50
0.5,0.096582731758423578551856481513372019012987004193318,51
0.5,0.097203422845957735535472151171518840945709535437735,39
0.5,0.097824113933491892519087820829665662878432066682152,47
0.5,0.098444805021026049502703490487812484811154597926569,31
0.5,0.099065496108560206486319160145959306743877129170986,23
0.5,0.099686187196094363469934829804106128676599660415403,25
0.5,0.10030687828362852045355049946225295060932219165982,22
0.5,0.10092756937116267743716616912039977254204472290424,24
0.5,0.10154826045869683442078183877854659447476725414865,9
0.5,0.10216895154623099140439750843669341640748978539307,5
0.5,0.10278964263376514838801317809484023834021231663749,10
0.5,0.10341033372129930537162884775298706027293484788191,3
0.5,0.10403102480883346235524451741113388220565737912632,2
0.5,0.10465171589636761933886018706928070413837991037074,7
0.5,0.10527240698390177632247585672742752607110244161516,2
1,0.072844216442127954012872730101936322802060580518872,1
1,0.07419754796239445330282715572037051927672062522709,2
1,0.075550879482660952592781581338804715751380669935308,4
1,0.076904211002927451882736006957238912226040714643527,7
1,0.078257542523193951172690432575673108700700759351745,7
1,0.079610874043460450462644858194107305175360804059963,15
1,0.080964205563726949752599283812541501650020848768181,12
1,0.082317537083993449042553709430975698124680893476399,20
1,0.083670868604259948332508135049409894599340938184617,30
1,0.085024200124526447622462560667844091074000982892836,30
1,0.086377531644792946912416986286278287548661027601054,38
1,0.087730863165059446202371411904712484023321072309272,45
1,0.08908419468532594549232583752314668049798111701749,41
1,0.090437526205592444782280263141580876972641161725708,58
1,0.091790857725858944072234688760015073447301206433926,46
1,0.093144189246125443362189114378449269921961251142145,70
1,0.094497520766391942652143539996883466396621295850363,63
1,0.095850852286658441942097965615317662871281340558581,61
1,0.097204183806924941232052391233751859345941385266799,46
1,0.098557515327191440522006816852186055820601429975017,58
1,0.099910846847457939811961242470620252295261474683235,53
1,0.10126417836772443910191566808905444876992151939145,35
1,0.10261750988799093839187009370748864524458156409967,44
1,0.10397084140825743768182451932592284171924160880789,45
1,0.10532417292852393697177894494435703819390165351611,32
1,0.10667750444879043626173337056279123466856169822433,35
1,0.10803083596905693555168779618122543114322174293254,23
1,0.10938416748932343484164222179965962761788178764076,14
1,0.11073749900958993413159664741809382409254183234898,13
1,0.1120908305298564334215510730365280205672018770572,20
1,0.11344416205012293271150549865496221704186192176542,11
1,0.11479749357038943200145992427339641351652196647364,10
1,0.11615082509065593129141434989183060999118201118185,3
1,0.11750415661092243058136877551026480646584205589007,3
1,0.11885748813118892987132320112869900294050210059829,1
1,0.12021081965145542916127762674713319941516214530651,1
1,0.12156415117172192845123205236556739588982219001473,2
1,0.12291748269198842774118647798400159236448223472294,0
1,0.12427081421225492703114090360243578883914227943116,0
1,0.12562414573252142632109532922086998531380232413938,1
3.5,0.030531480688936153946608092248126698706478008575484,1
3.5,0.036167258891742118297386536126292146473200805905495,0
3.5,0.041803037094548082648164980004457594239923603235506,1
3.5,0.047438815297354046998943423882623042006646400565517,2
3.5,0.053074593500160011349721867760788489773369197895528,6
3.5,0.058710371702965975700500311638953937540091995225538,19
3.5,0.064346149905771940051278755517119385306814792555549,17
3.5,0.06998192810857790440205719939528483307353758988556,21
3.5,0.075617706311383868752835643273450280840260387215571,27
3.5,0.081253484514189833103614087151615728606983184545581,41
3.5,0.086889262716995797454392531029781176373705981875592,44
3.5,0.092525040919801761805170974907946624140428779205603,65
3.5,0.098160819122607726155949418786112071907151576535614,66
3.5,0.10379659732541369050672786266427751967387437386562,70
3.5,0.10943237552821965485750630654244296744059717119564,69
3.5,0.11506815373102561920828475042060841520731996852565,72
3.5,0.12070393193383158355906319429877386297404276585566,66
3.5,0.12633971013663754790984163817693931074076556318567,60
3.5,0.13197548833944351226062008205510475850748836051568,53
3.5,0.13761126654224947661139852593327020627421115784569,63
3.5,0.1432470447450554409621769698114356540409339551757,48
3.5,0.14888282294786140531295541368960110180765675250571,37
3.5,0.15451860115066736966373385756776654957437954983572,36
3.5,0.16015437935347333401451230144593199734110234716573,24
3.5,0.16579015755627929836529074532409744510782514449574,22
3.5,0.17142593575908526271606918920226289287454794182575,22
3.5,0.17706171396189122706684763308042834064127073915576,11
3.5,0.18269749216469719141762607695859378840799353648578,13
3.5,0.18833327036750315576840452083675923617471633381579,3
3.5,0.1939690485703091201191829647149246839414391311458,7
3.5,0.19960482677311508446996140859309013170816192847581,5
3.5,0.20524060497592104882073985247125557947488472580582,6
3.5,0.21087638317872701317151829634942102724160752313583,0
3.5,0.21651216138153297752229674022758647500833032046584,2
3.5,0.22214793958433894187307518410575192277505311779585,0
3.5,0.22778371778714490622385362798391737054177591512586,0
3.5,0.23341949598995087057463207186208281830849871245587,0
3.5,0.23905527419275683492541051574024826607522150978588,0
3.5,0.24469105239556279927618895961841371384194430711589,0
3.5,0.2503268305983687636269674034965791616086671044459,1
10,0.067536959686905829094564086608008737603633743896643,8
10,0.08701138329850887170194427904699048608997939535408,11
10,0.10648580691011191430932447148597223457632504681152,23
10,0.12596023052171495691670466392495398306267069826895,33
10,0.14543465413331799952408485636393573154901634972639,44
10,0.16490907774492104213146504880291748003536200118383,48
10,0.18438350135652408473884524124189922852170765264126,60
10,0.2038579249681271273462254336808809770080533040987,74
10,0.22333234857973016995360562611986272549439895555613,58
10,0.24280677219133321256098581855884447398074460701357,85
10,0.26228119580293625516836601099782622246709025847101,60
10,0.28175561941453929777574620343680797095343590992844,65
10,0.30123004302614234038312639587578971943978156138588,60
10,0.32070446663774538299050658831477146792612721284332,49
10,0.34017889024934842559788678075375321641247286430075,35
10,0.35965331386095146820526697319273496489881851575819,55
10,0.37912773747255451081264716563171671338516416721563,33
10,0.39860216108415755342002735807069846187150981867306,29
10,0.4180765846957605960274075505096802103578554701305,30
10,0.43755100830736363863478774294866195884420112158794,26
10,0.45702543191896668124216793538764370733054677304537,23
10,0.47649985553056972384954812782662545581689242450281,16
10,0.49597427914217276645692832026560720430323807596025,18
10,0.51544870275377580906430851270458895278958372741768,7
10,0.53492312636537885167168870514357070127592937887512,11
10,0.55439754997698189427906889758255244976227503033255,13
10,0.57387197358858493688644909002153419824862068178999,4
10,0.59334639720018797949382928246051594673496633324743,5
10,0.61282082081179102210120947489949769522131198470486,0
10,0.6322952444233940647085896673384794437076576361623,4
10,0.65176966803499710731596985977746119219400328761974,3
10,0.67124409164660014992335005221644294068034893907717,2
10,0.69071851525820319253073024465542468916669459053461,2
10,0.71019293886980623513811043709440643765304024199205,2
10,0.72966736248140927774549062953338818613938589344948,1
10,0.74914178609301232035287082197236993462573154490692,1
10,0.76861620970461536296025101441135168311207719636436,1
10,0.78809063331621840556763120685033343159842284782179,0
10,0.80756505692782144817501139928931518008476849927923,0
10,0.82703948053942449078239159172829692857111415073666,1
25,0.2145927873784054863506868419437655057802819385863,1
25,0.3093630886949981155387340576547141705809095910298,2
25,0.40413339001159074472678127336566283538153724347331,15
25,0.49890369132818337391482848907661150018216489591681,18
25,0.59367399264477600310287570478756016498279254836031,24
25,0.68844429396136863229092292049850882978342020080381,37
25,0.78321459527796126147897013620945749458404785324731,61
25,0.87798489659455389066701735192040615938467550569081,61
25,0.97275519791114651985506456763135482418530315813431,67
25,1.0675254992277391490431117833423034889859308105778,77
25,1.1622958005443317782311589990532521537865584630213,68
25,1.2570661018609244074192062147642008185871861154648,87
25,1.3518364031775170366072534304751494833878137679083,79
25,1.4466067044941096657953006461860981481884414203518,63
25,1.5413770058107022949833478618970468129890690727953,49
25,1.6361473071272949241713950776079954777896967252388,54
25,1.7309176084438875533594422933189441425903243776823,45
25,1.8256879097604801825474895090298928073909520301258,27
25,1.9204582110770728117355367247408414721915796825693,42
25,2.0152285123936654409235839404517901369922073350128,23
25,2.1099988137102580701116311561627388017928349874563,27
25,2.2047691150268506992996783718736874665934626398998,18
25,2.2995394163434433284877255875846361313940902923433,13
25,2.3943097176600359576757728032955847961947179447868,8
25,2.4890800189766285868638200190065334609953455972303,5
25,2.5838503202932212160518672347174821257959732496738,10
25,2.6786206216098138452399144504284307905966009021173,4
25,2.7733909229264064744279616661393794553972285545608,2
25,2.8681612242429991036160088818503281201978562070043,3
25,2.9629315255595917328040560975612767849984838594478,3
25,3.0577018268761843619921033132722254497991115118913,3
25,3.1524721281927769911801505289831741145997391643348,0
25,3.2472424295093696203681977446941227794003668167783,1
25,3.3420127308259622495562449604050714442009944692218,1
25,3.4367830321425548787442921761160201090016221216653,1
25,3.5315533334591475079323393918269687738022497741088,0
25,3.6263236347757401371203866075379174386028774265523,0
25,3.7210939360923327663084338232488661034035050789958,0
25,3.8158642374089253954964810389598147682041327314393,0
25,3.9106345387255180246845282546707634330047603838828,1
50,1.3764792881438386512710421212499090192084356024611,5
50,1.6935565195747329538508025338652939295870025769385,8
50,2.0106337510056272564305629464806788399655695514159,15
50,2.3277109824365215590103233590960637503441365258933,27
50,2.6447882138674158615900837717114486607227035003707,37
50,2.9618654452983101641698441843268335711012704748481,52
50,3.2789426767292044667496045969422184814798374493255,60
50,3.596019908160098769329365009557603391858404423803,58
50,3.9130971395909930719091254221729883022369713982804,54
50,4.2301743710218873744888858347883732126155383727578,80
50,4.5472516024527816770686462474037581229941053472352,72
50,4.8643288338836759796484066600191430333726723217126,69
50,5.18140606531457028222816707263452794375123929619,58
50,5.4984832967454645848079274852499128541298062706674,63
50,5.8155605281763588873876878978652977645083732451448,46
50,6.1326377596072531899674483104806826748869402196222,54
50,6.4497149910381474925472087230960675852655071940996,41
50,6.766792222469041795126969135711452495644074168577,37
50,7.0838694538999360977067295483268374060226411430544,31
50,7.4009466853308304002864899609422223164012081175318,23
50,7.7180239167617247028662503735576072267797750920092,14
50,8.0351011481926190054460107861729921371583420664866,21
50,8.352178379623513308025771198788377047536909040964,15
50,8.6692556110544076106055316114037619579154760154414,13
50,8.9863328424853019131852920240191468682940429899188,7
50,9.3034100739161962157650524366345317786726099643962,14
50,9.6204873053470905183448128492499166890511769388736,6
50,9.937564536777984820924573261865301599429743913351,6
50,10.254641768208879123504333674480686509808310887828,4
50,10.571718999639773426084094087096071420186877862306,2
50,10.888796231070667728663854499711456330565444836783,3
50,11.205873462501562031243614912326841240944011811261,1
50,11.522950693932456333823375324942226151322578785738,2
50,11.840027925363350636403135737557611061701145760215,0
50,12.157105156794244938982896150172995972079712734693,0
50,12.47418238822513924156265656278838088245827970917,0
50,12.791259619656033544142416975403765792836846683648,0
50,13.108336851086927846722177388019150703215413658125,0
50,13.425414082517822149301937800634535613593980632602,0
50,13.74249131394871645188169821324992052397254760708,2
